"iteration","estimate"
7556,4995.6
7557,9991.2
7558,14986.8
7559,17484.6
7560,14986.8
7561,7493.4
7562,2497.8
7563,0
7564,7493.4
7565,12489
7566,4995.6
7567,14986.8
7568,7493.4
7569,24978
7570,2497.8
7571,9991.2
7572,12489
7573,9991.2
7574,4995.6
7575,22480.2
7576,4995.6
7577,0
7578,22480.2
7579,17484.6
7580,9991.2
7581,12489
7582,14986.8
7583,7493.4
7584,12489
7585,14986.8
7586,24978
7587,12489
7588,9991.2
7589,12489
7590,12489
7591,14986.8
7592,2497.8
7593,17484.6
7594,9991.2
7595,7493.4
7596,7493.4
7597,14986.8
7598,7493.4
7599,2497.8
7600,22480.2
7601,17484.6
7602,22480.2
7603,4995.6
7604,29973.6
7605,7493.4
7606,12489
7607,7493.4
7608,4995.6
7609,7493.4
7610,17484.6
7611,17484.6
7612,4995.6
7613,12489
7614,22480.2
7615,14986.8
7616,14986.8
7617,57449.4
7618,4995.6
7619,17484.6
7620,22480.2
7621,4995.6
7622,9991.2
7623,7493.4
7624,9991.2
7625,7493.4
7626,17484.6
7627,19982.4
7628,17484.6
7629,4995.6
7630,19982.4
7631,4995.6
7632,19982.4
7633,4995.6
7634,0
7635,9991.2
7636,4995.6
7637,12489
7638,4995.6
7639,7493.4
7640,14986.8
7641,7493.4
7642,12489
7643,2497.8
7644,7493.4
7645,14986.8
7646,4995.6
7647,9991.2
7648,4995.6
7649,7493.4
7650,17484.6
7651,7493.4
7652,17484.6
7653,17484.6
7654,12489
7655,19982.4
7656,22480.2
7657,12489
7658,29973.6
7659,4995.6
7660,9991.2
7661,12489
7662,17484.6
7663,7493.4
7664,9991.2
7665,19982.4
7666,34969.2
7667,7493.4
7668,9991.2
7669,7493.4
7670,17484.6
7671,12489
7672,12489
7673,12489
7674,7493.4
7675,19982.4
7676,14986.8
7677,34969.2
7678,27475.8
7679,9991.2
7680,27475.8
7681,9991.2
7682,9991.2
7683,29973.6
7684,14986.8
7685,24978
7686,2497.8
7687,22480.2
7688,9991.2
7689,2497.8
7690,27475.8
7691,7493.4
7692,4995.6
7693,9991.2
7694,7493.4
7695,2497.8
7696,4995.6
7697,9991.2
7698,9991.2
7699,24978
7700,14986.8
7701,12489
7702,19982.4
7703,19982.4
7704,4995.6
7705,14986.8
7706,9991.2
7707,7493.4
7708,24978
7709,2497.8
7710,19982.4
7711,7493.4
7712,4995.6
7713,19982.4
7714,9991.2
7715,9991.2
7716,12489
7717,4995.6
7718,7493.4
7719,14986.8
7720,4995.6
7721,9991.2
7722,12489
7723,17484.6
7724,22480.2
7725,4995.6
7726,0
7727,4995.6
7728,14986.8
7729,14986.8
7730,9991.2
7731,0
7732,4995.6
7733,9991.2
7734,9991.2
7735,2497.8
7736,7493.4
7737,12489
7738,9991.2
7739,12489
7740,7493.4
7741,17484.6
7742,9991.2
7743,12489
7744,24978
7745,12489
7746,32471.4
7747,14986.8
7748,7493.4
7749,14986.8
7750,14986.8
7751,24978
7752,22480.2
7753,17484.6
7754,14986.8
7755,7493.4
7756,12489
7757,2497.8
7758,7493.4
7759,19982.4
7760,4995.6
7761,14986.8
7762,7493.4
7763,12489
7764,12489
7765,24978
7766,29973.6
7767,9991.2
7768,9991.2
7769,4995.6
7770,24978
7771,27475.8
7772,2497.8
7773,17484.6
7774,12489
7775,14986.8
7776,7493.4
7777,12489
7778,4995.6
7779,0
7780,7493.4
7781,0
7782,4995.6
7783,17484.6
7784,14986.8
7785,12489
7786,12489
7787,9991.2
7788,4995.6
7789,7493.4
7790,9991.2
7791,7493.4
7792,7493.4
7793,17484.6
7794,17484.6
7795,14986.8
7796,9991.2
7797,12489
7798,2497.8
7799,2497.8
7800,7493.4
7801,9991.2
7802,17484.6
7803,19982.4
7804,22480.2
7805,4995.6
7806,4995.6
7807,12489
7808,12489
7809,22480.2
7810,17484.6
7811,14986.8
7812,22480.2
7813,4995.6
7814,2497.8
7815,12489
7816,4995.6
7817,7493.4
7818,12489
7819,12489
7820,17484.6
7821,7493.4
7822,17484.6
7823,2497.8
7824,24978
7825,24978
7826,24978
7827,14986.8
7828,7493.4
7829,17484.6
7830,14986.8
7831,12489
7832,9991.2
7833,9991.2
7834,17484.6
7835,4995.6
7836,14986.8
7837,2497.8
7838,12489
7839,9991.2
7840,27475.8
7841,7493.4
7842,22480.2
7843,12489
7844,19982.4
7845,24978
7846,14986.8
7847,14986.8
7848,14986.8
7849,2497.8
7850,19982.4
7851,4995.6
7852,12489
7853,0
7854,19982.4
7855,19982.4
7856,9991.2
7857,17484.6
7858,12489
7859,14986.8
7860,9991.2
7861,7493.4
7862,44960.4
7863,12489
7864,14986.8
7865,22480.2
7866,7493.4
7867,14986.8
7868,4995.6
7869,12489
7870,12489
7871,4995.6
7872,17484.6
7873,4995.6
7874,7493.4
7875,34969.2
7876,7493.4
7877,12489
7878,14986.8
7879,19982.4
7880,4995.6
7881,9991.2
7882,2497.8
7883,2497.8
7884,29973.6
7885,22480.2
7886,14986.8
7887,7493.4
7888,19982.4
7889,17484.6
7890,22480.2
7891,7493.4
7892,24978
7893,4995.6
7894,4995.6
7895,17484.6
7896,22480.2
7897,9991.2
7898,27475.8
7899,7493.4
7900,17484.6
7901,17484.6
7902,9991.2
7903,9991.2
7904,7493.4
7905,9991.2
7906,24978
7907,24978
7908,14986.8
7909,2497.8
7910,4995.6
7911,9991.2
7912,14986.8
7913,4995.6
7914,9991.2
7915,2497.8
7916,12489
7917,12489
7918,7493.4
7919,4995.6
7920,12489
7921,4995.6
7922,29973.6
7923,14986.8
7924,7493.4
7925,7493.4
7926,9991.2
7927,14986.8
7928,12489
7929,12489
7930,9991.2
7931,14986.8
7932,29973.6
7933,17484.6
7934,9991.2
7935,2497.8
7936,22480.2
7937,34969.2
7938,9991.2
7939,7493.4
7940,12489
7941,27475.8
7942,17484.6
7943,2497.8
7944,4995.6
7945,24978
7946,12489
7947,4995.6
7948,4995.6
7949,4995.6
7950,9991.2
7951,7493.4
7952,17484.6
7953,12489
7954,12489
7955,17484.6
7956,12489
7957,12489
7958,12489
7959,17484.6
7960,14986.8
7961,27475.8
7962,7493.4
7963,7493.4
7964,7493.4
7965,4995.6
7966,14986.8
7967,2497.8
7968,4995.6
7969,24978
7970,0
7971,12489
7972,19982.4
7973,0
7974,4995.6
7975,7493.4
7976,24978
7977,12489
7978,7493.4
7979,4995.6
7980,12489
7981,14986.8
7982,17484.6
7983,7493.4
7984,12489
7985,0
7986,24978
7987,12489
7988,9991.2
7989,4995.6
7990,7493.4
7991,4995.6
7992,7493.4
7993,24978
7994,4995.6
7995,19982.4
7996,9991.2
7997,17484.6
7998,9991.2
7999,2497.8
8000,24978
8001,7493.4
8002,24978
8003,7493.4
8004,2497.8
8005,12489
8006,4995.6
8007,9991.2
8008,4995.6
8009,2497.8
8010,14986.8
8011,14986.8
8012,22480.2
8013,9991.2
8014,17484.6
8015,19982.4
8016,17484.6
8017,12489
8018,29973.6
8019,12489
8020,7493.4
8021,12489
8022,7493.4
8023,2497.8
8024,22480.2
8025,17484.6
8026,4995.6
8027,24978
8028,12489
8029,9991.2
8030,14986.8
8031,4995.6
8032,12489
8033,17484.6
8034,12489
8035,7493.4
8036,2497.8
8037,2497.8
8038,24978
8039,4995.6
8040,19982.4
8041,22480.2
8042,12489
8043,14986.8
8044,24978
8045,2497.8
8046,19982.4
8047,4995.6
8048,34969.2
8049,22480.2
8050,7493.4
8051,2497.8
8052,7493.4
8053,14986.8
8054,7493.4
8055,22480.2
8056,19982.4
8057,12489
8058,7493.4
8059,14986.8
8060,4995.6
8061,7493.4
8062,4995.6
8063,19982.4
8064,22480.2
8065,7493.4
8066,7493.4
8067,2497.8
8068,12489
8069,4995.6
8070,12489
8071,9991.2
8072,7493.4
8073,9991.2
8074,22480.2
8075,2497.8
8076,19982.4
8077,9991.2
8078,9991.2
8079,4995.6
8080,24978
8081,12489
8082,2497.8
8083,19982.4
8084,9991.2
8085,24978
8086,4995.6
8087,12489
8088,9991.2
8089,24978
8090,14986.8
8091,12489
8092,14986.8
8093,4995.6
8094,4995.6
8095,47458.2
8096,12489
8097,27475.8
8098,9991.2
8099,7493.4
8100,4995.6
8101,9991.2
8102,9991.2
8103,17484.6
8104,7493.4
8105,34969.2
8106,9991.2
8107,27475.8
8108,9991.2
8109,22480.2
8110,9991.2
8111,7493.4
8112,4995.6
8113,14986.8
8114,7493.4
8115,9991.2
8116,19982.4
8117,32471.4
8118,4995.6
8119,7493.4
8120,9991.2
8121,9991.2
8122,4995.6
8123,12489
8124,9991.2
8125,7493.4
8126,4995.6
8127,22480.2
8128,7493.4
8129,4995.6
8130,7493.4
8131,2497.8
8132,9991.2
8133,9991.2
8134,9991.2
8135,27475.8
8136,7493.4
8137,17484.6
8138,9991.2
8139,17484.6
8140,4995.6
8141,12489
8142,4995.6
8143,17484.6
8144,17484.6
8145,17484.6
8146,7493.4
8147,0
8148,17484.6
8149,7493.4
8150,4995.6
8151,29973.6
8152,12489
8153,2497.8
8154,12489
8155,17484.6
8156,7493.4
8157,2497.8
8158,17484.6
8159,0
8160,7493.4
8161,14986.8
8162,0
8163,2497.8
8164,27475.8
8165,4995.6
8166,9991.2
8167,22480.2
8168,17484.6
8169,24978
8170,9991.2
8171,17484.6
8172,7493.4
8173,7493.4
8174,7493.4
8175,19982.4
8176,17484.6
8177,7493.4
8178,32471.4
8179,12489
8180,12489
8181,22480.2
8182,17484.6
8183,4995.6
8184,9991.2
8185,7493.4
8186,17484.6
8187,4995.6
8188,9991.2
8189,12489
8190,7493.4
8191,2497.8
8192,17484.6
8193,7493.4
8194,19982.4
8195,12489
8196,12489
8197,17484.6
8198,4995.6
8199,9991.2
8200,14986.8
8201,7493.4
8202,24978
8203,12489
8204,14986.8
8205,9991.2
8206,9991.2
8207,9991.2
8208,17484.6
8209,22480.2
8210,12489
8211,17484.6
8212,9991.2
8213,17484.6
8214,9991.2
8215,2497.8
8216,12489
8217,34969.2
8218,14986.8
8219,12489
8220,12489
8221,12489
8222,14986.8
8223,4995.6
8224,14986.8
8225,9991.2
8226,12489
8227,4995.6
8228,19982.4
8229,29973.6
8230,19982.4
8231,7493.4
8232,9991.2
8233,19982.4
8234,9991.2
8235,7493.4
8236,7493.4
8237,4995.6
8238,9991.2
8239,12489
8240,2497.8
8241,7493.4
8242,2497.8
8243,2497.8
8244,17484.6
8245,9991.2
8246,4995.6
8247,29973.6
8248,7493.4
8249,12489
8250,4995.6
8251,12489
8252,12489
8253,12489
8254,9991.2
8255,7493.4
8256,2497.8
8257,2497.8
8258,24978
8259,12489
8260,22480.2
8261,22480.2
8262,12489
8263,24978
8264,22480.2
8265,9991.2
8266,9991.2
8267,12489
8268,4995.6
8269,24978
8270,7493.4
8271,14986.8
8272,14986.8
8273,12489
8274,9991.2
8275,14986.8
8276,0
8277,17484.6
8278,24978
8279,22480.2
8280,2497.8
8281,17484.6
8282,14986.8
8283,12489
8284,22480.2
8285,7493.4
8286,9991.2
8287,2497.8
8288,12489
8289,17484.6
8290,7493.4
8291,14986.8
8292,7493.4
8293,14986.8
8294,17484.6
8295,9991.2
8296,17484.6
8297,4995.6
8298,12489
8299,9991.2
8300,4995.6
8301,9991.2
8302,9991.2
8303,4995.6
8304,9991.2
8305,22480.2
8306,14986.8
8307,17484.6
8308,4995.6
8309,14986.8
8310,12489
8311,44960.4
8312,0
8313,12489
8314,17484.6
8315,9991.2
8316,27475.8
8317,4995.6
8318,22480.2
8319,24978
8320,0
8321,12489
8322,4995.6
8323,12489
8324,17484.6
8325,2497.8
8326,7493.4
8327,14986.8
8328,4995.6
8329,2497.8
8330,22480.2
8331,27475.8
8332,7493.4
8333,14986.8
8334,19982.4
8335,2497.8
8336,17484.6
8337,29973.6
8338,14986.8
8339,7493.4
8340,9991.2
8341,4995.6
8342,12489
8343,12489
8344,9991.2
8345,17484.6
8346,17484.6
8347,2497.8
8348,4995.6
8349,24978
8350,19982.4
8351,14986.8
8352,2497.8
8353,12489
8354,14986.8
8355,9991.2
8356,17484.6
8357,12489
8358,29973.6
8359,4995.6
8360,17484.6
8361,9991.2
8362,12489
8363,9991.2
8364,7493.4
8365,7493.4
8366,17484.6
8367,12489
8368,14986.8
8369,22480.2
8370,9991.2
8371,12489
8372,14986.8
8373,24978
8374,9991.2
8375,9991.2
8376,0
8377,4995.6
8378,4995.6
8379,14986.8
8380,2497.8
8381,4995.6
8382,9991.2
8383,12489
8384,22480.2
8385,14986.8
8386,19982.4
8387,2497.8
8388,14986.8
8389,12489
8390,4995.6
8391,19982.4
8392,4995.6
8393,0
8394,7493.4
8395,19982.4
8396,4995.6
8397,9991.2
8398,9991.2
8399,12489
8400,17484.6
8401,7493.4
8402,7493.4
8403,7493.4
8404,4995.6
8405,14986.8
8406,4995.6
8407,9991.2
8408,14986.8
8409,34969.2
8410,32471.4
8411,0
8412,2497.8
8413,24978
8414,14986.8
8415,7493.4
8416,17484.6
8417,19982.4
8418,12489
8419,12489
8420,12489
8421,2497.8
8422,0
8423,7493.4
8424,0
8425,29973.6
8426,4995.6
8427,2497.8
8428,2497.8
8429,9991.2
8430,22480.2
8431,4995.6
8432,27475.8
8433,12489
8434,12489
8435,4995.6
8436,2497.8
8437,17484.6
8438,12489
8439,17484.6
8440,12489
8441,14986.8
8442,4995.6
8443,19982.4
8444,24978
8445,2497.8
8446,0
8447,9991.2
8448,4995.6
8449,7493.4
8450,2497.8
8451,39964.8
8452,19982.4
8453,4995.6
8454,17484.6
8455,12489
8456,14986.8
8457,14986.8
8458,9991.2
8459,17484.6
8460,4995.6
8461,12489
8462,2497.8
8463,7493.4
8464,24978
8465,9991.2
8466,17484.6
8467,7493.4
8468,4995.6
8469,19982.4
8470,7493.4
8471,7493.4
8472,7493.4
8473,12489
8474,19982.4
8475,0
8476,9991.2
8477,9991.2
8478,2497.8
8479,0
8480,14986.8
8481,12489
8482,19982.4
8483,7493.4
8484,2497.8
8485,14986.8
8486,4995.6
8487,32471.4
8488,14986.8
8489,9991.2
8490,4995.6
8491,4995.6
8492,9991.2
8493,7493.4
8494,9991.2
8495,12489
8496,24978
8497,7493.4
8498,19982.4
8499,14986.8
8500,2497.8
8501,9991.2
8502,34969.2
8503,19982.4
8504,14986.8
8505,2497.8
8506,4995.6
8507,2497.8
8508,4995.6
8509,0
8510,4995.6
8511,22480.2
8512,12489
8513,7493.4
8514,7493.4
8515,17484.6
8516,4995.6
8517,7493.4
8518,27475.8
8519,12489
8520,17484.6
8521,2497.8
8522,9991.2
8523,4995.6
8524,7493.4
8525,12489
8526,7493.4
8527,17484.6
8528,19982.4
8529,22480.2
8530,19982.4
8531,7493.4
8532,0
8533,14986.8
8534,14986.8
8535,17484.6
8536,9991.2
8537,29973.6
8538,34969.2
8539,9991.2
8540,19982.4
8541,17484.6
8542,17484.6
8543,7493.4
8544,4995.6
8545,4995.6
8546,2497.8
8547,2497.8
8548,17484.6
8549,4995.6
8550,27475.8
8551,9991.2
8552,9991.2
8553,22480.2
8554,7493.4
8555,14986.8
8556,12489
8557,9991.2
8558,7493.4
8559,17484.6
8560,9991.2
8561,24978
8562,7493.4
8563,17484.6
8564,9991.2
8565,17484.6
8566,7493.4
8567,17484.6
8568,12489
8569,24978
8570,7493.4
8571,9991.2
8572,0
8573,9991.2
8574,2497.8
8575,17484.6
8576,12489
8577,7493.4
8578,14986.8
8579,14986.8
8580,12489
8581,29973.6
8582,12489
8583,17484.6
8584,4995.6
8585,9991.2
8586,7493.4
8587,9991.2
8588,27475.8
8589,9991.2
8590,9991.2
8591,9991.2
8592,7493.4
8593,54951.6
8594,12489
8595,19982.4
8596,2497.8
8597,9991.2
8598,0
8599,12489
8600,14986.8
8601,9991.2
8602,4995.6
8603,12489
8604,19982.4
8605,12489
8606,12489
8607,9991.2
8608,27475.8
8609,22480.2
8610,9991.2
8611,9991.2
8612,12489
8613,37467
8614,4995.6
8615,9991.2
8616,17484.6
8617,12489
8618,0
8619,14986.8
8620,9991.2
8621,9991.2
8622,4995.6
8623,19982.4
8624,12489
8625,9991.2
8626,9991.2
8627,12489
8628,7493.4
8629,17484.6
8630,9991.2
8631,7493.4
8632,17484.6
8633,27475.8
8634,4995.6
8635,12489
8636,12489
8637,22480.2
8638,9991.2
8639,27475.8
8640,4995.6
8641,17484.6
8642,27475.8
8643,24978
8644,14986.8
8645,14986.8
8646,7493.4
8647,17484.6
8648,19982.4
8649,14986.8
8650,7493.4
8651,7493.4
8652,7493.4
8653,17484.6
8654,14986.8
8655,0
8656,19982.4
8657,9991.2
8658,12489
8659,12489
8660,7493.4
8661,17484.6
8662,4995.6
8663,14986.8
8664,24978
8665,2497.8
8666,34969.2
8667,2497.8
8668,14986.8
8669,2497.8
8670,12489
8671,4995.6
8672,14986.8
8673,2497.8
8674,4995.6
8675,19982.4
8676,4995.6
8677,2497.8
8678,12489
8679,14986.8
8680,19982.4
8681,12489
8682,9991.2
8683,7493.4
8684,9991.2
8685,29973.6
8686,9991.2
8687,12489
8688,24978
8689,12489
8690,4995.6
8691,0
8692,9991.2
8693,2497.8
8694,7493.4
8695,7493.4
8696,7493.4
8697,24978
8698,7493.4
8699,4995.6
8700,9991.2
8701,14986.8
8702,4995.6
8703,4995.6
8704,14986.8
8705,22480.2
8706,9991.2
8707,34969.2
8708,9991.2
8709,2497.8
8710,4995.6
8711,4995.6
8712,24978
8713,9991.2
8714,4995.6
8715,17484.6
8716,14986.8
8717,7493.4
8718,9991.2
8719,4995.6
8720,27475.8
8721,14986.8
8722,4995.6
8723,0
8724,2497.8
8725,37467
8726,29973.6
8727,14986.8
8728,12489
8729,19982.4
8730,12489
8731,14986.8
8732,7493.4
8733,9991.2
8734,9991.2
8735,2497.8
8736,24978
8737,19982.4
8738,12489
8739,2497.8
8740,2497.8
8741,12489
8742,7493.4
8743,12489
8744,7493.4
8745,4995.6
8746,2497.8
8747,37467
8748,22480.2
8749,9991.2
8750,29973.6
8751,9991.2
8752,0
8753,14986.8
8754,14986.8
8755,12489
8756,4995.6
8757,7493.4
8758,22480.2
8759,12489
8760,22480.2
8761,9991.2
8762,14986.8
8763,4995.6
8764,9991.2
8765,9991.2
8766,7493.4
8767,9991.2
8768,9991.2
8769,2497.8
8770,14986.8
8771,12489
8772,2497.8
8773,12489
8774,17484.6
8775,17484.6
8776,7493.4
8777,9991.2
8778,17484.6
8779,0
8780,9991.2
8781,4995.6
8782,4995.6
8783,17484.6
8784,2497.8
8785,7493.4
8786,47458.2
8787,7493.4
8788,4995.6
8789,12489
8790,4995.6
8791,4995.6
8792,19982.4
8793,39964.8
8794,9991.2
8795,4995.6
8796,2497.8
8797,34969.2
8798,9991.2
8799,14986.8
8800,12489
8801,12489
8802,19982.4
8803,17484.6
8804,9991.2
8805,27475.8
8806,0
8807,19982.4
8808,2497.8
8809,4995.6
8810,24978
8811,12489
8812,12489
8813,17484.6
8814,9991.2
8815,32471.4
8816,4995.6
8817,12489
8818,9991.2
8819,12489
8820,9991.2
8821,4995.6
8822,0
8823,12489
8824,12489
8825,17484.6
8826,12489
8827,12489
8828,12489
8829,27475.8
8830,12489
8831,4995.6
8832,2497.8
8833,9991.2
8834,4995.6
8835,9991.2
8836,24978
8837,22480.2
8838,0
8839,7493.4
8840,4995.6
8841,22480.2
8842,9991.2
8843,2497.8
8844,7493.4
8845,12489
8846,22480.2
8847,17484.6
8848,17484.6
8849,24978
8850,9991.2
8851,27475.8
8852,7493.4
8853,4995.6
8854,19982.4
8855,4995.6
8856,19982.4
8857,9991.2
8858,17484.6
8859,12489
8860,29973.6
8861,7493.4
8862,2497.8
8863,24978
8864,2497.8
8865,9991.2
8866,12489
8867,27475.8
8868,2497.8
8869,14986.8
8870,7493.4
8871,19982.4
8872,14986.8
8873,14986.8
8874,19982.4
8875,4995.6
8876,27475.8
8877,24978
8878,12489
8879,14986.8
8880,17484.6
8881,14986.8
8882,4995.6
8883,9991.2
8884,0
8885,12489
8886,2497.8
8887,12489
8888,9991.2
8889,9991.2
8890,7493.4
8891,9991.2
8892,37467
8893,9991.2
8894,9991.2
8895,7493.4
8896,9991.2
8897,7493.4
8898,4995.6
8899,49956
8900,19982.4
8901,4995.6
8902,24978
8903,2497.8
8904,4995.6
8905,9991.2
8906,24978
8907,4995.6
8908,14986.8
8909,17484.6
8910,9991.2
8911,17484.6
8912,4995.6
8913,9991.2
8914,7493.4
8915,17484.6
8916,29973.6
8917,24978
8918,2497.8
8919,17484.6
8920,7493.4
8921,19982.4
8922,7493.4
8923,14986.8
8924,14986.8
8925,0
8926,7493.4
8927,7493.4
8928,9991.2
8929,17484.6
8930,4995.6
8931,14986.8
8932,2497.8
8933,9991.2
8934,14986.8
8935,7493.4
8936,2497.8
8937,7493.4
8938,2497.8
8939,0
8940,17484.6
8941,4995.6
8942,7493.4
8943,2497.8
8944,14986.8
8945,7493.4
8946,4995.6
8947,0
8948,7493.4
8949,4995.6
8950,14986.8
8951,9991.2
8952,4995.6
8953,32471.4
8954,19982.4
8955,27475.8
8956,9991.2
8957,7493.4
8958,14986.8
8959,19982.4
8960,2497.8
8961,22480.2
8962,29973.6
8963,2497.8
8964,22480.2
8965,7493.4
8966,14986.8
8967,7493.4
8968,22480.2
8969,12489
8970,29973.6
8971,2497.8
8972,19982.4
8973,12489
8974,7493.4
8975,7493.4
8976,14986.8
8977,12489
8978,19982.4
8979,4995.6
8980,9991.2
8981,7493.4
8982,27475.8
8983,27475.8
8984,9991.2
8985,9991.2
8986,24978
8987,9991.2
8988,4995.6
8989,7493.4
8990,7493.4
8991,12489
8992,4995.6
8993,17484.6
8994,7493.4
8995,24978
8996,7493.4
8997,12489
8998,4995.6
8999,17484.6
9000,19982.4
9001,2497.8
9002,9991.2
9003,7493.4
9004,17484.6
9005,17484.6
9006,7493.4
9007,9991.2
9008,0
9009,12489
9010,24978
9011,14986.8
9012,22480.2
9013,27475.8
9014,7493.4
9015,0
9016,19982.4
9017,12489
9018,7493.4
9019,2497.8
9020,14986.8
9021,14986.8
9022,32471.4
9023,7493.4
9024,4995.6
9025,7493.4
9026,2497.8
9027,7493.4
9028,12489
9029,19982.4
9030,7493.4
9031,34969.2
9032,12489
9033,4995.6
9034,7493.4
9035,4995.6
9036,4995.6
9037,7493.4
9038,14986.8
9039,2497.8
9040,4995.6
9041,22480.2
9042,9991.2
9043,14986.8
9044,14986.8
9045,19982.4
9046,4995.6
9047,12489
9048,4995.6
9049,27475.8
9050,17484.6
9051,12489
9052,7493.4
9053,22480.2
9054,9991.2
9055,14986.8
9056,2497.8
9057,4995.6
9058,17484.6
9059,4995.6
9060,12489
9061,14986.8
9062,7493.4
9063,2497.8
9064,9991.2
9065,4995.6
9066,42462.6
9067,22480.2
9068,27475.8
9069,24978
9070,17484.6
9071,2497.8
9072,34969.2
9073,22480.2
9074,27475.8
9075,0
9076,0
9077,0
9078,0
9079,14986.8
9080,14986.8
9081,12489
9082,7493.4
9083,4995.6
9084,17484.6
9085,19982.4
9086,0
9087,22480.2
9088,9991.2
9089,12489
9090,12489
9091,27475.8
9092,0
9093,12489
9094,12489
9095,14986.8
9096,24978
9097,12489
9098,22480.2
9099,24978
9100,27475.8
9101,7493.4
9102,9991.2
9103,7493.4
9104,22480.2
9105,12489
9106,12489
9107,14986.8
9108,2497.8
9109,9991.2
9110,12489
9111,0
9112,12489
9113,22480.2
9114,12489
9115,19982.4
9116,14986.8
9117,19982.4
9118,9991.2
9119,14986.8
9120,0
9121,9991.2
9122,4995.6
9123,12489
9124,12489
9125,27475.8
9126,9991.2
9127,34969.2
9128,14986.8
9129,12489
9130,7493.4
9131,12489
9132,17484.6
9133,17484.6
9134,4995.6
9135,12489
9136,14986.8
9137,7493.4
9138,0
9139,7493.4
9140,9991.2
9141,12489
9142,12489
9143,12489
9144,24978
9145,24978
9146,24978
9147,19982.4
9148,12489
9149,17484.6
9150,14986.8
9151,7493.4
9152,2497.8
9153,17484.6
9154,19982.4
9155,7493.4
9156,4995.6
9157,12489
9158,17484.6
9159,14986.8
9160,0
9161,4995.6
9162,9991.2
9163,17484.6
9164,14986.8
9165,9991.2
9166,4995.6
9167,17484.6
9168,9991.2
9169,7493.4
9170,14986.8
9171,14986.8
9172,17484.6
9173,7493.4
9174,4995.6
9175,19982.4
